X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
566|H	NA	43238	NA	NA	228730	NA
567|H	NA	22599000	NA	NA	65023000	NA
568|H	1483100	67815000	NA	NA	216200000	NA
569|H	1483100	67815000	NA	NA	216200000	NA
570|H	2294600	210600000	173010	1429700	643420000	3837900
571|H	NA	9842800	NA	NA	48111000	NA
572|H	NA	NA	1021000	NA	NA	NA
573|H	NA	NA	1021000	NA	NA	NA
574|H	NA	1040800000	NA	NA	543290000	NA
575|H	NA	22108000	NA	NA	11283000	NA
576|H	NA	3675900	NA	NA	NA	NA
577|H	30285000	913630000	15184000	24691000	1942200000	147260000
580|H	4487200	14219000	1373200	5796900	NA	215990
581|H	513390	1.42e+08	158560	188430	17025000	748710
582|H	NA	NA	NA	NA	2653200	NA
583|H	NA	NA	NA	NA	2653200	NA
584|H	NA	NA	NA	NA	6055600	NA
585|H	NA	1636000	NA	NA	7371300	NA
586|H	NA	4299200	NA	NA	87910000	NA
587|H	841080	3218200	1061000	2464200	NA	1719900
588|H	NA	162640000	NA	938010	345450000	NA
589|H	NA	255890000	NA	938010	384560000	NA
590|H	25587000	2367600000	21490000	7525700	1681900000	63177000
591|H	NA	NA	NA	NA	NA	9458700
592|H	38333000	1963400000	16583000	13847000	1102400000	67219000
593|H	727610	243410000	NA	NA	140090000	NA
594|H	727610	178400000	NA	NA	140090000	NA
595|H	379580	110630000	NA	NA	79768000	NA
596|H	49751000	2141500000	42107000	35096000	3019500000	221960000
597|H	1034900	28398000	1223200	1760600	70124000	573760
600|H	NA	NA	NA	NA	72134000	NA
601|H	NA	NA	NA	NA	72134000	NA
602|H	NA	NA	NA	NA	72134000	NA
603|H	NA	3775100	NA	NA	8066300	NA
604|H	NA	NA	NA	1230500	NA	NA
605|H	NA	4048500	NA	NA	4750400	NA
606|H	NA	379670	NA	NA	NA	NA
607|H	NA	NA	NA	NA	9359900	NA
608|H	NA	NA	NA	1132000	33205000	NA
609|H	NA	NA	NA	1132000	33205000	NA
610|H	NA	2638500	NA	NA	NA	NA
612|H	NA	18595000	NA	NA	NA	NA
613|H	1030000	221350000	5869300	28242000	1473600000	20109000
614|H	NA	4510100	NA	NA	NA	NA
615|H	NA	44975000	699430	NA	131080000	NA
616|H	71986000	9682700000	47068000	59236000	6484600000	333350000
618|H	NA	NA	NA	62802	NA	NA
619|H	9659100	NA	NA	NA	NA	NA
620|H	NA	20332000	NA	NA	464130000	3638600
621|H	2575400	389350000	29712000	12597000	19997000	13809000
622|H	NA	14217000	NA	NA	63169000	NA
623|H	NA	1644400	NA	NA	33734000	NA
624|H	NA	10186000	NA	NA	3570000	NA
625|H	232220	19659000	NA	NA	72844000	NA
626|H	232220	13219000	NA	NA	58594000	NA
628|H	NA	10727000	NA	NA	NA	NA
629|H	138740000	6658300000	141020000	62460000	8431800000	561470000
630|H	3847100	231270000	NA	3633900	101540000	NA
631|H	302690	39480000	NA	348960	NA	NA
632|H	51692000	1.1167e+10	7604500	33004000	9362500000	17363000
633|H	NA	824680	NA	NA	3321600	NA
634|H	158780	121350000	2676400	1321100	50361000	NA
635|H	867230	194990000	1179600	NA	82966000	1982800
637|H	NA	NA	NA	453790	28690000	NA
638|H	NA	NA	NA	NA	1013200	NA
639|H	NA	NA	22706	34457	NA	698560
640|H	NA	25936000	27960	NA	23933000	417240
641|H	NA	1409800	2349800	576540	100060000	13103000
645|H	6961200	221860000	10701000	10297000	256440000	NA
646|H	1499200	46031000	395530	1732200	30013000	465800
647|H	NA	NA	NA	3538.9	3716600	NA
648|H	3782800	81686000	1408900	7080100	132490000	2086100
649|H	NA	85527000	159450	NA	11926000	918480
650|H	78939000	4958200000	58817000	50830000	5179300000	313150000
654|H	NA	279140000	NA	NA	2.163e+09	386510
655|H	NA	279140000	NA	NA	2.163e+09	386510
656|H	NA	521210	NA	NA	NA	NA
661|H	NA	8083200	NA	NA	32947000	NA
662|H	NA	8083200	NA	NA	36791000	NA
664|H	NA	67418000	NA	NA	175310000	NA
665|H	NA	87857000	NA	620930	214110000	NA
666|H	2657700	489620000	1432900	4186000	955870000	1361200
667|H	NA	18878000	NA	NA	26222000	NA
668|H	NA	NA	NA	NA	NA	14244
669|H	NA	NA	NA	NA	NA	14244
670|H	11879000	258010000	3139800	21466000	703160000	27689000
671|H	6663800	235660000	10248000	3777500	255800000	25183000
673|H	NA	8151100	NA	NA	NA	NA
674|H	NA	NA	NA	NA	NA	4648000
675|H	6664000	3375200000	97306000	22463000	4049600000	256680000
677|H	3813200	466800000	2802300	9624900	1366800000	21178000
678|H	4754000	226140000	4264400	13517000	945970000	14961000
679|H	NA	NA	139000	NA	NA	2511700
680|H	140490	NA	177170	NA	NA	8896300
681|H	1216500	9763100	NA	5893000	NA	NA
682|H	NA	2319200	14205000	NA	NA	9437600
683|H	NA	2319200	NA	NA	NA	9344700
684|H	719570	79181000	4048800	984560	58661000	6930300
685|H	2388000	79181000	5002600	984560	58661000	14186000
686|H	NA	NA	1478400	NA	NA	4461600
690|H	17029000	377980000	2662700	15302000	274840000	19829000
691|H	10739000	304980000	1590100	13778000	222450000	11290000
692|H	764570	NA	NA	NA	NA	NA
693|H	764570	NA	NA	NA	NA	NA
694|H	764570	NA	NA	NA	NA	NA
695|H	219670	474670000	NA	2592100	424940000	NA
696|H	219670	474670000	NA	2357600	424940000	NA
697|H	3536100	256620000	4556000	9077400	196890000	39690000
698|H	NA	14194000	NA	NA	42419000	NA
699|H	NA	11680000	NA	NA	11817000	NA
702|H	923210	336570000	NA	329190	824360000	NA
703|H	NA	NA	NA	NA	86371000	NA
704|H	NA	NA	NA	NA	86371000	NA
705|H	1643800	60410000	NA	NA	38842000	2247200
706|H	1643800	60410000	1561200	2970800	38842000	2247200
707|H	846370	NA	907790	747340	NA	NA
708|H	NA	NA	351300000	NA	NA	9044200
709|H	252030	NA	NA	NA	10351000	NA
710|H	NA	7301600	NA	NA	7270700	NA
711|H	1353400	NA	495750	1085800	11898000	976850
714|H	NA	NA	NA	NA	15061000	NA
715|H	NA	12804000	NA	1729800	NA	NA
716|H	NA	947250	NA	NA	NA	NA
717|H	NA	NA	822290	NA	NA	NA
718|H	NA	NA	NA	NA	14449000	NA
719|H	NA	NA	NA	NA	NA	1560700
720|H	NA	5326400	NA	NA	9203900	NA
721|H	490600	5326400	NA	NA	71705000	NA
722|H	NA	124250000	335220	195690	190410000	436720
723|H	NA	4.566e+09	NA	12340000	2741100000	20611000
724|H	NA	20914000	NA	NA	58268000	NA
725|H	NA	NA	NA	NA	2325200	NA
726|H	4381000	181600000	3338700	6211100	231700000	5622300
727|H	13093000	2449200000	12089000	41655000	2955500000	13421000
728|H	NA	44136000	NA	NA	33025000	NA
733|H	NA	17868000	NA	NA	NA	NA
734|H	NA	10683000	NA	NA	NA	NA
738|H	4760900	516260000	NA	NA	3406800000	5800400
739|H	4760900	628370000	NA	NA	3712600000	6280600
740|H	211120	63972000	646700	NA	41994000	1253600
743|H	862120	56068000	NA	NA	127190000	14033
744|H	NA	2602200	NA	NA	10949000	NA
745|H	NA	2602200	NA	NA	10949000	NA
746|H	NA	2602200	NA	NA	10949000	NA
747|H	NA	2602200	NA	NA	10949000	NA
748|H	6111200	141200000	6008500	5932900	69984000	11448000
749|H	NA	28834000	NA	NA	16841000	NA
750|H	NA	78179000	NA	NA	221480000	NA
751|H	NA	49345000	NA	NA	238320000	NA
753|H	2749200	1215900000	1979100	9151000	2085400000	837310
754|H	NA	NA	NA	NA	6134500	NA
755|H	NA	NA	NA	NA	6134500	NA
756|H	NA	NA	NA	NA	6134500	NA
757|H	NA	170810000	13824000	1432200	50886000	NA
758|H	3031900	477990000	309180	6211300	761250000	818330
759|H	2800900	406180000	309180	6211300	604450000	296840
760|H	NA	16880000	NA	NA	NA	NA
761|H	NA	5190900	NA	NA	NA	502820
762|H	72751	20113000	NA	NA	9004500	NA
763|H	72751	8928600	NA	NA	9004500	NA
764|H	NA	NA	2057900	1122700	6650400	NA
765|H	NA	11260000	NA	NA	NA	NA
766|H	NA	12891000	NA	NA	NA	NA
767|H	NA	NA	436700	NA	27236000	NA
769|H	NA	NA	43392	NA	NA	NA
770|H	NA	69272000	NA	NA	201330000	NA
772|H	NA	37919000	NA	NA	9861600	NA
773|H	NA	NA	NA	276920	NA	NA
774|H	NA	NA	NA	276920	NA	NA
775|H	NA	1184900	NA	NA	NA	NA
776|H	234400	NA	95164	539850	15532000	NA
777|H	684150	104440000	1938200	346430	78584000	5794200
780|H	NA	NA	NA	535800	NA	NA
781|H	14009000	16633000	NA	NA	21091000	NA
782|H	NA	NA	NA	16269	NA	NA
783|H	NA	NA	NA	NA	2098900	NA
784|H	NA	27604000	NA	NA	192600000	NA
785|H	NA	292110000	NA	NA	717470000	NA
786|H	NA	51977000	NA	NA	103280000	NA
787|H	1873700	176190000	17513000	2256500	292050000	18703000
788|H	NA	NA	1632200	NA	NA	NA
790|H	4481400	NA	1101300	1383000	NA	NA
791|H	NA	25391000	NA	NA	11275000	NA
793|H	NA	NA	NA	NA	84219	NA
794|H	NA	5778300	NA	NA	1825500	NA
797|H	NA	3051100	NA	NA	15387000	NA
798|H	NA	8165300	NA	NA	10728000	NA
799|H	2574000	NA	NA	NA	NA	NA
800|H	2574000	NA	NA	NA	NA	NA
801|H	NA	7035000	NA	NA	15119000	NA
802|H	589530	4225500	NA	NA	NA	NA
803|H	5297400	21396000	NA	14419000	4922700	56372
804|H	NA	NA	NA	NA	15059000	NA
805|H	NA	NA	NA	NA	15059000	NA
806|H	251810	109480000	7088600	1059200	NA	11985000
807|H	495080	36415000	NA	NA	20233000	6014900
808|H	NA	10674000	NA	169230	3434600	50604
809|H	311940	166170000	NA	235970	161020000	908500
810|H	3923400	197450000	12018000	3466000	300850000	13471000
811|H	NA	NA	NA	994640	NA	NA
812|H	NA	NA	NA	994640	NA	NA
814|H	7665700	79134000	5655300	16099000	129900000	45124000
819|H	3411800	17483000	636550	NA	NA	NA
820|H	NA	11064000	NA	NA	NA	NA
821|H	169450	NA	NA	NA	NA	NA
822|H	36351000	84892000	161590000	56024000	35712000	69754000
823|H	NA	NA	NA	NA	21004	NA
824|H	NA	NA	NA	NA	21004	NA
825|H	NA	NA	NA	189020	NA	NA
826|H	NA	NA	NA	NA	7428.8	NA
827|H	NA	27975	NA	NA	NA	NA
828|H	NA	36284000	1407300	2095800	NA	7952900
829|H	NA	6380300	NA	714120	NA	NA
830|H	NA	NA	1739000	NA	NA	NA
831|H	1518400	NA	NA	NA	NA	NA
832|H	1316600	57832000	64906000	2587000	16994000	85349000
833|H	1316600	57832000	64906000	2587000	16994000	85349000
835|H	1174500	7314100	336790	NA	9990800	NA
845|H	3633900	161890000	437980	4835800	292160000	4873500
846|H	1244600	97893000	834250	4327500	372140000	432890
847|H	NA	8142500	NA	NA	7298300	NA
848|H	2010000	NA	NA	NA	NA	NA
849|H	945100	510140000	3733100	NA	1955900000	6813800
850|H	945100	510140000	4086200	NA	1955900000	6813800
851|H	NA	NA	NA	2424800	NA	NA
852|H	NA	NA	NA	2424800	NA	NA
853|H	NA	NA	NA	NA	5307900	NA
854|H	NA	137190000	157290	1264400	129100000	NA
855|H	NA	137190000	157290	1264400	129100000	NA
856|H	NA	3928300	NA	NA	3031500	NA
857|H	NA	2624800	NA	NA	NA	NA
858|H	6789100	12250000	NA	2967900	32499000	NA
859|H	4966400	163910000	2366400	1678600	652650000	603770
860|H	NA	NA	NA	398190	5953900	NA
861|H	NA	1798600	NA	NA	1509000	NA
862|H	NA	44156000	NA	NA	36010000	229150
863|H	NA	96592000	NA	NA	342250000	229150
864|H	NA	69046000	2226900	NA	460920000	2348700
869|H	NA	4452800	NA	NA	NA	NA
870|H	NA	NA	NA	NA	4328900	NA
871|H	NA	5386200	3733000	111850	NA	3323100
872|H	552020	NA	4855100	458370	NA	NA
873|H	NA	NA	NA	202090	NA	NA
874|H	805030	22669000	NA	1865500	39574000	2875700
875|H	NA	1831000	9953600	NA	NA	NA
876|H	NA	5107100	NA	481520	69381000	NA
877|H	NA	NA	NA	481520	74547000	NA
878|H	NA	9428000	NA	NA	3408300	NA
879|H	NA	2400300	NA	NA	NA	NA
880|H	NA	7282700	NA	NA	NA	NA
881|H	696700	47701000	4439300	NA	152660000	437090
882|H	696700	75679000	4439300	4343300	183740000	3964800
883|H	2338000	NA	NA	9841800	29675000	NA
884|H	NA	NA	NA	932350	NA	NA
885|H	NA	26162000	622570	895810	31790000	843270
886|H	NA	NA	NA	NA	6129700	NA
887|H	NA	15197000	NA	NA	NA	NA
888|H	NA	8671700	527660	730270	14776000	843270
889|H	NA	NA	835560	NA	NA	NA
890|H	1924100	11505000	1643500	1778400	11499000	NA
891|H	NA	11320000	NA	NA	NA	NA
892|H	NA	11320000	NA	NA	NA	NA
893|H	428000	NA	NA	NA	28841000	NA
894|H	428000	NA	NA	NA	28841000	NA
895|H	3163000	36374000	1597000	1806800	51926000	3900400
896|H	NA	12655000	NA	NA	NA	NA
897|H	NA	NA	NA	NA	4652700	NA
898|H	NA	NA	NA	477160	17752000	NA
899|H	1378300	NA	NA	NA	NA	NA
900|H	NA	9249100	NA	738380	78862000	NA
901|H	NA	9249100	NA	738380	78862000	NA
902|H	NA	36191000	NA	NA	81844000	NA
904|H	637270	69426000	130630	1340400	114890000	NA
905|H	NA	22041000	NA	NA	NA	NA
906|H	NA	NA	NA	NA	6328800	NA
907|H	NA	NA	NA	NA	6328800	NA
908|H	NA	25094000	NA	NA	160160000	NA
909|H	2748900	NA	28098000	NA	NA	44919000
911|H	1150500	40197000	NA	1887400	84999000	NA
913|H	NA	15361000	NA	NA	21484000	NA
914|H	NA	9461600	NA	NA	NA	NA
915|H	NA	4458800	NA	916910	388590000	NA
916|H	NA	36511000	NA	916910	416530000	NA
917|H	NA	29030000	NA	1002900	20046000	NA
918|H	NA	19116000	NA	NA	NA	NA
920|H	NA	NA	548080	NA	4907000	NA
921|H	2518100	NA	NA	NA	NA	NA
922|H	NA	52040000	NA	NA	182030000	NA
924|H	NA	8491500	NA	NA	31273000	NA
925|H	1799000	NA	NA	NA	NA	NA
926|H	NA	97360000	NA	NA	125130000	NA
927|H	NA	97360000	NA	NA	286810000	NA
928|H	NA	12798000	NA	NA	286810000	NA
929|H	NA	NA	930520	1183200	NA	NA
931|H	14952000	410330000	14638000	17378000	247530000	53199000
932|H	NA	14746000	NA	NA	29674000	NA
933|H	NA	NA	NA	1207800	NA	NA
934|H	1283200	20313000	NA	195410	7055500	NA
935|H	NA	NA	NA	NA	59373000	NA
936|H	NA	NA	NA	NA	59373000	NA
937|H	NA	NA	NA	NA	59373000	NA
938|H	NA	NA	11614000	2012100	NA	NA
945|H	NA	7769500	NA	NA	NA	NA
949|H	NA	NA	NA	NA	NA	1292400
950|H	NA	NA	NA	131320	NA	NA
951|H	NA	68568000	NA	NA	256030000	NA
952|H	NA	25985000	NA	NA	157770000	NA
953|H	245050	44509000	NA	557530	12368000	NA
954|H	489160	29845000	NA	3490500	13634000	NA
955|H	NA	1940600	NA	NA	NA	NA
956|H	NA	2494400	NA	NA	NA	NA
957|H	NA	59315000	54921000	NA	376540000	9390700
958|H	NA	3003800	NA	NA	NA	NA
960|H	NA	NA	NA	NA	NA	5552600
961|H	2118200	84496000	NA	678670	22330000	NA
962|H	6275100	NA	1155900	680730	NA	2770800
963|H	NA	NA	NA	NA	NA	6429900
964|H	NA	NA	NA	NA	NA	6429900
965|H	NA	NA	NA	NA	NA	6429900
966|H	NA	8457600	NA	NA	3005100	NA
967|H	NA	6691600	NA	NA	NA	3216000
968|H	537840	31282000	NA	724100	19840000	481700
969|H	NA	100920000	NA	NA	43453000	NA
970|H	1603500	NA	NA	NA	NA	NA
971|H	NA	1164300	NA	NA	3502100	NA
972|H	NA	1164300	NA	NA	3502100	NA
973|H	NA	16822000	NA	2558200	165790000	NA
974|H	5375300	203720000	1138600	3785300	272060000	1864300
975|H	NA	3760800	1249900	NA	86121000	4396900
977|H	3804100	428270000	1406600	3340400	144340000	NA
978|H	NA	21759000	NA	286780	31571000	NA
985|H	NA	24063000	NA	NA	7546000	NA
986|H	NA	NA	NA	NA	NA	255230
987|H	4538400	9692200	NA	615310	6578200	NA
988|H	NA	48863000	199650	NA	82781000	1959900
989|H	467160	90295000	1685700	767860	68086000	14186000
990|H	1942400	59749000	2164000	4129800	41915000	7991500
992|H	778700	17732000	1577600	680950	21161000	703040
994|H	102090	27206000	NA	NA	4750000	NA
997|H	NA	NA	NA	NA	4545600	NA
998|H	5164000	22088000	1118100	3070200	3866000	NA
999|H	NA	9988000	NA	NA	7856000	927090
1000|H	NA	93040000	NA	NA	38013000	1475700
1001|H	NA	93040000	NA	NA	38013000	1475700
1002|H	403960	63244000	3058400	NA	49114000	NA
1004|H	736140	132500000	447810	3108800	152350000	301920
1006|H	NA	10829000	NA	NA	NA	NA
1007|H	NA	217680000	NA	NA	906160000	160920
1015|H	606890	NA	NA	771640	5446100	NA
1016|H	606890	NA	NA	771640	37221000	NA
1017|H	12013000	170520000	12662000	28091000	378690000	9185800
1018|H	NA	NA	NA	NA	118440000	NA
1019|H	NA	NA	NA	NA	118440000	NA
1020|H	295120	36344000	1460100	NA	127250000	NA
1021|H	5473900	78696000	365630	4466900	112340000	2093000
1022|H	NA	1633500	NA	NA	NA	NA
1023|H	663680	105670000	5546500	1188000	58031000	23130000
1028|H	NA	2584500	NA	NA	NA	NA
1029|H	NA	60266000	NA	NA	86605000	NA
1030|H	NA	3686100	NA	NA	5745400	NA
1033|H	NA	4621900	NA	NA	NA	NA
1034|H	NA	8776100	NA	NA	9928800	NA
1036|H	NA	NA	NA	NA	NA	9221800
1037|H	NA	NA	NA	NA	NA	9221800
1038|H	2977700	29827000	NA	332510	54783000	569810
1039|H	23479000	573280000	NA	3032200	1.318e+09	1808100
1041|H	NA	17164000	NA	NA	15565000	NA
1043|H	NA	4741800	NA	NA	10997000	NA
1044|H	NA	1216600	NA	NA	NA	NA
1045|H	NA	84565000	NA	1144800	69173000	NA
1046|H	NA	NA	NA	NA	21750000	NA
1047|H	NA	NA	NA	NA	8488100	NA
1048|H	NA	NA	NA	NA	8488100	NA
1051|H	NA	22362000	48029	NA	NA	NA
1052|H	459850	19431000	NA	NA	32969000	NA
1053|H	343290	24138000	NA	531940	29821000	NA
1054|H	NA	5306400	NA	NA	NA	NA
1055|H	NA	1245100	NA	474630	11378000	NA
1056|H	23180000	64706000	NA	15929000	16905000	NA
1057|H	23180000	64706000	NA	15929000	16905000	NA
1058|H	NA	NA	NA	NA	NA	5181300
1059|H	NA	NA	NA	NA	NA	5181300
1060|H	NA	NA	NA	NA	NA	5181300
1061|H	NA	NA	NA	NA	NA	5181300
1062|H	497340	12790000	109710	156170	31569000	NA
1064|H	969580	NA	NA	2675500	NA	NA
1065|H	969580	NA	NA	2675500	NA	NA
1066|H	NA	3893400	NA	NA	NA	NA
1068|H	NA	8977200	NA	482990	94969000	NA
1070|H	1075700	16215000	NA	3091500	24299000	NA
1071|H	NA	NA	NA	NA	8013900	NA
1072|H	NA	NA	NA	NA	9690300	NA
1073|H	NA	6592000	NA	NA	NA	NA
1074|H	NA	34054000	78197	NA	22167000	NA
1075|H	NA	7004300	2136600	671140	NA	1814300
1076|H	NA	158820000	NA	1694100	235170000	230280
1077|H	NA	5337200	NA	NA	12959000	NA
1078|H	NA	158120000	NA	NA	455380000	NA
1079|H	NA	33499000	110680	NA	16839000	630730
1082|H	NA	21227000	NA	NA	NA	NA
1083|H	NA	69378000	NA	1690600	156290000	NA
1086|H	NA	28201000	3078200	NA	403650000	5781800
1090|H	NA	47849000	NA	NA	18125000	NA
1091|H	NA	NA	NA	NA	NA	410860
1092|H	NA	NA	180890	NA	NA	203480
1093|H	NA	1535500	NA	NA	NA	NA
1094|H	NA	1385200	NA	NA	749750	NA
1095|H	NA	77285	NA	NA	NA	NA
1096|H	NA	NA	NA	NA	10027000	NA
1098|H	NA	4399500	NA	469210	5832300	NA
1103|H	NA	NA	NA	NA	87363000	NA
1104|H	NA	NA	NA	NA	87363000	NA
1105|H	NA	299530000	NA	NA	447440000	NA
1106|H	NA	19781000	NA	NA	NA	NA
1107|H	NA	364510000	NA	NA	650770000	NA
1109|H	NA	18042000	NA	NA	152390000	NA
1110|H	1059200	212760000	4018500	1392200	65308000	20035000
1111|H	NA	NA	298080	NA	3014100	NA
1112|H	NA	32036000	779290	1599700	11398000	5459500
1116|H	5088200	354760000	6165400	7635300	976480000	14537000
1117|H	5112700	191120000	1211600	7635300	531340000	17923000
1122|H	944940	24225000	NA	NA	67195000	NA
1123|H	NA	26219000	2228200	NA	311540000	4500600
1124|H	207040	56428000	1976100	NA	51504000	1080500
1125|H	NA	37615000	NA	NA	18559000	NA
1126|H	NA	49967000	NA	NA	321080000	NA
1127|H	NA	59266000	NA	NA	321080000	NA
1128|H	NA	NA	NA	NA	19922000	NA
1129|H	395640	NA	NA	NA	14077000	NA
1130|H	6352100	65815000	NA	13033000	121900000	1401800
1131|H	3649500	40699000	NA	5379000	50582000	NA
1132|H	718890	NA	NA	228510	NA	NA
1137|H	2198700	31612000	NA	3816000	143240000	676130
1138|H	NA	NA	NA	NA	5909500	NA
1139|H	NA	4974900	NA	NA	NA	NA
1140|H	NA	1952700	NA	NA	7638400	951800
1141|H	NA	2288500	2909400	1079500	58410000	3878100
1142|H	NA	NA	NA	NA	5974000	2063800
1144|H	NA	5625300	NA	NA	NA	NA
1145|H	NA	35462	NA	NA	163930	NA
1146|H	NA	35462	NA	NA	163930	NA
1147|H	3765400	47651000	11263000	535000	33442000	9032000
1148|H	NA	6442700	NA	NA	NA	NA
1149|H	NA	6442700	NA	NA	NA	NA
1150|H	NA	6442700	NA	NA	NA	NA
1151|H	NA	6442700	NA	NA	NA	NA
1152|H	420430	NA	NA	330680	NA	NA
1153|H	420430	NA	NA	330680	NA	NA
1154|H	NA	41970000	NA	4310200	185960000	4171600
1155|H	872820	NA	NA	NA	NA	NA
1157|H	NA	NA	NA	NA	NA	2945500
1158|H	NA	12115000	NA	NA	7598600	NA
1159|H	NA	8102700	NA	NA	7435900	NA
1160|H	1003700	161510000	NA	1378100	NA	NA
1161|H	1740700	469360000	3874200	2398000	1862100000	5161700
1162|H	775400	520110000	2234100	3573300	1753900000	5161700
1163|H	3018100	892060000	295280	487210	695630000	6115100
1164|H	1032700	110200000	2466600	681240	313720000	3864400
1165|H	1595200	124510000	4405800	1255500	72193000	12969000
1166|H	1595200	124510000	4405800	1255500	72193000	12969000
1167|H	NA	268020	NA	NA	NA	NA
1168|H	NA	6712600	NA	NA	46892000	NA
1169|H	1921100	24299000	NA	NA	NA	NA
1171|H	NA	10626000	NA	NA	77778000	NA
1172|H	NA	10626000	NA	NA	77778000	NA
1173|H	NA	10626000	NA	NA	77778000	NA
1174|H	NA	10626000	NA	NA	77778000	NA
1177|H	12233000	989750000	317750	3921600	1577500000	22741000
1178|H	NA	NA	380250	NA	NA	NA
1182|H	NA	NA	7084600	NA	NA	NA
1183|H	NA	NA	7084600	NA	NA	NA
1184|H	NA	NA	903110	NA	5030900	93976
1191|H	NA	24968000	NA	NA	4241400	NA
1192|H	3360600	17393000	1835000	2263600	21132000	NA
1194|H	NA	16299000	NA	NA	12605000	NA
1195|H	5132900	124630000	2200500	5700700	176010000	1504700
1197|H	NA	10671000	NA	NA	78399000	NA
1198|H	NA	151990	NA	NA	2997500	NA
1199|H	NA	151990	NA	NA	2997500	NA
1200|H	NA	22853000	NA	NA	22277000	NA
1201|H	NA	3680000	2296500	NA	17043000	NA
1202|H	NA	7481600	NA	NA	22711000	NA
1203|H	852880	16825000	NA	283350	70576000	NA
1204|H	2990100	23448000	960260	2874700	188010000	NA
1205|H	NA	56257000	349630	608970	83930000	1936000
1209|H	125160000	7533200000	350060000	716180000	2.0776e+10	258140000
1210|H	NA	4563500	NA	NA	NA	NA
1211|H	NA	299950000	NA	NA	1708600000	NA
1212|H	67190	2458700000	NA	NA	7870100000	NA
1213|H	417340	2.989e+09	355300	NA	8932100000	1006100
1215|H	5250700	NA	NA	NA	NA	NA
1219|H	NA	NA	3159900	NA	NA	5999500
1222|H	746230	6585100	185950	523180	198230000	NA
1226|H	235240	NA	1362100	331150	36585000	4332400
1227|H	NA	22828000	NA	NA	10105000	NA
1231|H	NA	NA	NA	NA	20586000	NA
1233|H	5135100	1.3e+07	NA	12438000	NA	NA
1234|H	18020000	2563700000	32165000	32970000	3291900000	4266500
1235|H	NA	6226400	NA	NA	116220000	NA
1236|H	NA	3420600	NA	NA	57591000	NA
1237|H	NA	1154600	NA	NA	1394100	NA
1238|H	NA	NA	NA	2020100	NA	NA
1239|H	61284	544440000	5529300	534560	1414300000	19936000
1240|H	9732400	906500000	13145000	21655000	529060000	41036000
1241|H	NA	NA	NA	242100	NA	NA
1242|H	17283000	1.337e+09	12563000	17685000	685260000	46529000
1243|H	NA	29779000	2437000	NA	10035000	NA
1244|H	NA	NA	NA	NA	11667000	NA
1245|H	NA	NA	2703300	NA	NA	NA
1246|H	NA	NA	2703300	NA	NA	NA
1247|H	NA	39744000	NA	NA	NA	NA
1250|H	NA	30301000	NA	NA	8752600	NA
1251|H	NA	30301000	NA	NA	8752600	NA
1254|H	NA	56340000	NA	NA	315330000	NA
1255|H	NA	56340000	NA	NA	315330000	NA
1258|H	NA	34290000	NA	NA	129700000	NA
1259|H	1569800	78206000	NA	NA	236530000	3649400
1260|H	2709900	11630000	1701100	723070	7002400	2118700
1261|H	NA	83091000	NA	NA	114720000	NA
1262|H	1811900	1682500000	1419600	8043800	3136100000	1832800
1263|H	NA	NA	158290	NA	NA	NA
1267|H	NA	501290000	5244900	NA	503550000	85916000
1268|H	NA	501290000	5244900	NA	503550000	85916000
1269|H	NA	NA	384590	NA	NA	NA
1270|H	264440	104230000	3159400	885530	29496000	5320600
1271|H	NA	NA	359090	NA	NA	NA
1272|H	NA	82951000	NA	NA	NA	NA
1274|H	108930	NA	NA	NA	NA	NA
1275|H	3324200	439430000	4502800	11395000	947300000	1754500
1276|H	NA	NA	10592000	NA	NA	NA
1277|H	NA	NA	NA	3225800	103760000	17637000
1278|H	1359500	78493000	17866000	1479900	136440000	11477000
1279|H	153440000	2.4846e+10	204850000	465490000	5.5786e+10	189080000
1280|H	NA	NA	NA	NA	108520000	77553000
1281|H	NA	231330000	NA	NA	91560000	937730
1282|H	NA	NA	NA	NA	NA	348810000
1283|H	NA	NA	NA	NA	NA	1086800000
1284|H	NA	223940000	17161000	8536300	641660000	8891700
1285|H	8131700	116150000	3587400	2049000	127640000	1817800
1286|H	2480200	168920000	4916800	2716800	385590000	11168000
1287|H	NA	NA	NA	NA	109300	NA
1289|H	NA	48851000	778220	677300	140310000	6749600
1290|H	1439000	10169000	NA	NA	NA	NA
1291|H	11534000	499420000	13099000	4294100	191340000	48095000
1292|H	NA	26086000	6875800	3262000	22319000	900100
1293|H	1826500	38568000	516640	NA	157880000	NA
1294|H	4635100	7087300	1729200	1517700	24473000	1457600
1295|H	NA	3547300	NA	4219900	NA	NA
1296|H	NA	3632400	NA	1060000	3379800	NA
1297|H	NA	17132000	NA	1060000	3379800	NA
1298|H	1565300	32783000	NA	NA	69829000	NA
1299|H	593150	102860000	NA	1288900	179070000	NA
1300|H	89642	45922000	1095800	NA	186860000	8098500
1301|H	NA	116320000	NA	NA	209230000	NA
1302|H	NA	26807000	NA	NA	218180000	NA
1303|H	NA	205780000	2651000	NA	764060000	6376300
1304|H	NA	4271400	NA	NA	NA	NA
1305|H	NA	94875000	49636	NA	843580000	798880
1306|H	1081200	226570000	1021100	NA	985660000	798880
1307|H	NA	337650	NA	NA	NA	NA
