X	intensity_IB_1_24	intensity_IB2_1_24	intensity_KR_1_24	intensity_IB_30_6	intensity_IB2_30_6	intensity_KR_30_6
1295|L	NA	19.0141978156189	NA	21.5308109287858	NA	NA
1296|L	NA	20.2353084934996	NA	21.9617070985245	19.4137805830916	NA
1297|L	NA	21.7277382380331	NA	22.2272904678959	19.1612827365228	NA
1298|L	23.2071411680109	21.9999372996258	NA	NA	22.7362401475806	NA
1299|L	21.8548056203624	23.9126767265008	NA	23.5072527757679	23.800560014901	NA
1300|L	19.8369153255498	24.5397857227231	24.0799799964003	NA	24.0425612283128	24.8781404588091
1301|L	NA	24.1987082265803	NA	NA	23.7926646387556	NA
1302|L	NA	23.4066575409663	NA	NA	23.8429354219887	NA
1303|L	NA	25.0593212777864	24.3893835940026	NA	25.4874545705699	23.913480260589
1304|L	NA	19.7376341754803	NA	NA	NA	NA
1305|L	NA	24.4254818202999	19.1434991442229	NA	25.9658120835823	21.8958112082105
1306|L	23.0532156122784	25.1125885907035	23.371906585987	NA	25.9572375284735	21.9376105507216
1307|L	NA	18.3531948252286	NA	NA	NA	NA
1308|L	NA	18.3531948252286	NA	NA	NA	NA
1309|L	NA	NA	NA	NA	20.0613760876858	NA
1313|L	NA	NA	NA	NA	19.1821149401447	NA
1314|L	NA	NA	NA	NA	19.1821149401447	NA
1316|L	26.5921788095069	25.5012871087234	26.6698909489587	27.5949852053854	25.8982376139818	26.151511774334
1317|L	NA	22.3473241124522	NA	NA	22.8695705716272	NA
1318|L	NA	18.7081644874903	NA	NA	NA	NA
1319|L	NA	NA	NA	NA	17.0363795930698	NA
1320|L	NA	20.9539373694536	NA	19.5734209765889	NA	NA
1321|L	24.2031655909039	24.2984549486728	21.0545584292821	23.8134455602375	24.6596083116156	21.166314601469
1322|L	NA	23.5815410780273	NA	25.0920310910985	23.4901475048157	NA
1323|L	25.0192985279023	23.8537929655477	NA	21.7434027985569	25.3863315462094	16.3612082161656
1324|L	25.0192985279023	23.8537929655477	NA	21.7434027985569	25.3863315462094	16.3612082161656
1325|L	NA	NA	NA	NA	19.859780053669	NA
1326|L	NA	21.8390043395806	NA	19.1516613985548	21.8057049292976	NA
1327|L	NA	18.7775768413441	NA	NA	NA	NA
1328|L	25.9467658257177	26.4469404321619	NA	NA	NA	NA
1331|L	NA	20.6088005718033	NA	18.9688493056324	18.6639910559767	NA
1332|L	NA	21.1777978152696	NA	NA	22.4186138681064	NA
1333|L	NA	20.112536478273	NA	NA	24.4668315057833	NA
1334|L	NA	20.112536478273	NA	NA	24.4668315057833	NA
1335|L	NA	NA	NA	NA	23.4103917934451	NA
1336|L	NA	NA	NA	NA	19.4689374454694	NA
1337|L	NA	20.2401291570579	NA	NA	19.3247140350347	NA
1338|L	NA	NA	NA	NA	21.2941615787552	NA
1339|L	NA	NA	NA	NA	21.2941615787552	NA
1340|L	26.2503771072373	25.9184997420308	27.2504942796777	26.8337922286001	24.8467970790234	27.8292430957138
1341|L	25.6383148746077	24.6913679120702	23.2056221770919	NA	25.5522609598786	26.4668085005337
1342|L	23.9878303547621	22.8970060522753	NA	25.5742481901149	22.0358292151819	22.8484667724321
1343|L	25.8336671832729	26.528579765595	26.1683233223949	24.743495497118	25.8459185008086	27.8836085568095
1344|L	NA	21.6454695991299	NA	NA	20.3980007006953	NA
1345|L	NA	21.6454695991299	NA	NA	20.3980007006953	NA
1346|L	NA	20.6235768760835	NA	NA	22.533370543615	NA
1347|L	17.0578538103705	NA	NA	NA	NA	NA
1348|L	22.24484498606	22.7820104909602	20.1765513348297	21.314340119267	22.198507992723	NA
1349|L	NA	NA	NA	NA	NA	25.4756303369745
1353|L	NA	19.1528989652484	NA	NA	18.6255796176727	NA
1354|L	20.8396428214473	22.3700768301983	21.777574160384	22.5304115296882	23.4274266127482	19.7278282709008
1355|L	NA	21.0200793107324	NA	NA	NA	NA
1359|L	20.2267996965918	24.1766855285841	20.0841959260995	18.7356457306211	24.4148108358832	19.5117590204254
1360|L	21.058177400136	24.5455274436035	NA	NA	23.5711992727462	NA
1361|L	23.2368478207152	22.3277944781396	24.3249049056543	NA	23.7027502623867	NA
1362|L	NA	NA	NA	19.4540827247901	NA	NA
1366|L	NA	23.0971616283828	22.4439700210877	NA	23.5416473463075	NA
1367|L	27.075713475059	25.2540614334201	25.0487271645838	27.3350444517793	25.8088008880129	25.9997546491734
1369|L	20.6191655171563	NA	NA	NA	NA	NA
1370|L	NA	NA	NA	NA	22.3394160787698	NA
1371|L	NA	21.8131826552986	NA	NA	19.3261303380931	23.214780000463
1372|L	NA	NA	15.2065151672215	19.1795551826736	NA	NA
1373|L	NA	NA	15.2065151672215	19.1795551826736	NA	NA
1374|L	NA	19.4110390535712	NA	NA	NA	NA
1375|L	NA	19.4110390535712	NA	NA	NA	NA
1378|L	NA	18.6630293443888	NA	NA	NA	NA
1379|L	NA	NA	15.2192721633067	NA	NA	NA
1381|L	NA	21.6589186832841	NA	NA	20.5160877161273	NA
1382|L	NA	21.6589186832841	NA	NA	20.5160877161273	NA
1383|L	28.76253675829	26.1718586253159	28.7995343860253	29.5667856195851	27.2992790900602	26.719373539782
1384|L	24.9436993961251	NA	NA	23.1976327117956	23.5380985694903	NA
1385|L	NA	21.0448632363947	NA	NA	20.1773323259225	NA
1386|L	NA	21.4355132294786	NA	NA	20.6052559099586	NA
1389|L	NA	23.3041996472639	20.2466936223056	NA	24.6303378068605	20.9489446433984
1390|L	NA	22.3328699794613	NA	NA	24.0476812235527	21.1460663196461
1392|L	21.5513953696436	23.302572081153	22.6630296032021	NA	20.6220758743208	22.7362996919114
1393|L	NA	22.3609595236966	NA	20.8942266084401	20.1233164319536	24.4947258536076
1394|L	18.6409131156603	NA	NA	20.1864861424632	NA	NA
1395|L	23.1357376053821	NA	NA	NA	NA	NA
1396|L	24.7858652510398	26.0607481941124	24.9656616915003	25.5399902897056	26.1002156787863	24.3068664674191
1397|L	21.4866134243942	23.1935560479064	NA	24.0203423945441	24.7373252852012	NA
1398|L	NA	21.1976749943768	NA	NA	NA	NA
1399|L	NA	18.8159967906565	NA	NA	19.7300005418498	NA
1400|L	20.6314446763075	21.2825566299799	23.6045531274347	NA	NA	18.6346696155787
1401|L	NA	23.6255848441291	NA	NA	23.3579795978448	20.6473371216225
1402|L	18.9720183652313	20.4192261250619	NA	NA	19.946738654247	NA
1406|L	26.6133144840849	27.1353410454727	24.8827921050763	26.0038786881057	27.4352360442377	24.4353517413017
1408|L	21.8163357210829	22.2952390312256	NA	21.504767919674	NA	NA
1409|L	27.0973749853202	NA	NA	NA	NA	NA
1410|L	28.9312802458693	28.6526265937307	28.0800941851541	29.0261759774081	28.2307248979753	26.5300440730642
1411|L	NA	19.0982150752089	NA	NA	NA	NA
1413|L	NA	20.3594590696739	NA	20.3229582780766	20.4883210886188	NA
1415|L	NA	21.5276658992414	NA	NA	22.1208775922867	NA
1416|L	18.4936993582028	19.9251264708332	NA	NA	NA	NA
1417|L	28.0722477541298	25.0077414292217	26.3332497143088	28.7757798352526	25.3874711697049	24.1796767612321
1418|L	28.0737939325286	25.0111534512035	26.170157827991	28.7744407350934	25.3874215397827	24.1860158553886
1419|L	28.0693765914418	24.7098667317103	26.1757378747342	28.7308226193678	25.3063306929722	24.2023298708445
1420|L	NA	NA	25.4860130850358	NA	19.291406919165	22.627472893979
1421|L	27.0122742039086	24.4266134877313	26.9967107126848	25.3973062688252	24.3071093317602	25.4239676266214
1422|L	25.5018101338299	NA	NA	25.2573702338531	NA	NA
1423|L	24.7139263878315	NA	NA	24.7033955644309	NA	19.2000802314172
1424|L	19.6344454750763	NA	NA	18.1725223156495	NA	NA
1425|L	NA	21.2425288113058	NA	NA	21.3105978900002	NA
1426|L	NA	22.2156623236881	NA	22.7442008261658	21.6161760536872	NA
1427|L	NA	NA	NA	NA	20.6969128263139	NA
1428|L	NA	24.0097693834863	NA	NA	NA	21.4270641569339
1429|L	NA	21.9785280373684	NA	NA	NA	NA
1433|L	23.5918866988667	20.4683914477367	NA	24.0685586632093	NA	21.1491819972326
1434|L	NA	21.4805081843165	NA	22.0024560165649	19.865434360844	NA
1438|L	NA	25.2363806532507	NA	23.6692126001217	21.5308033931944	NA
1439|L	NA	20.4141915732637	NA	NA	22.3428561373452	NA
1445|L	NA	24.5135262085918	21.4136189022466	NA	22.270368355901	23.0718587418574
1446|L	NA	19.707635887063	27.6429131138546	NA	NA	NA
1447|L	24.5741627431479	24.258366280615	23.795812542559	24.2566715059076	24.3906369151256	24.2228383720224
1449|L	NA	22.2283089400192	NA	NA	20.5904040030447	NA
1450|L	NA	22.4862099566997	NA	NA	16.4984964120154	NA
1451|L	NA	20.4214024383978	NA	19.9930347816082	21.4130101226177	NA
1452|L	NA	18.9285903935071	NA	NA	19.5810151453386	NA
1453|L	NA	NA	NA	NA	22.4711970445152	NA
1454|L	NA	NA	NA	NA	22.4711970445152	NA
1455|L	NA	22.9219512455017	NA	22.0528170190738	NA	NA
1456|L	NA	21.1270999492354	NA	20.7087611563036	20.3222445861265	NA
1460|L	NA	22.2130463055808	NA	NA	NA	NA
1461|L	NA	21.1896764616942	NA	25.6146237505868	NA	NA
1462|L	NA	21.1896764616942	NA	25.6146237505868	NA	NA
1463|L	NA	21.1896764616942	NA	25.6146237505868	NA	NA
1464|L	NA	20.8685383002968	NA	NA	NA	NA
1465|L	NA	22.1889734906151	NA	NA	22.0863360910605	NA
1466|L	25.8524438551351	22.968764691976	28.3143111786404	27.8394810667433	23.3118263116694	25.0320674857387
1467|L	NA	NA	26.2316172574419	NA	24.0017095057749	25.9739334207936
1468|L	NA	NA	27.2217608309253	NA	NA	27.361793316387
1469|L	NA	NA	27.2217608309253	NA	NA	27.361793316387
1470|L	NA	25.1647235190435	23.20212448289	NA	22.3254995694904	22.9561718481611
1471|L	NA	NA	NA	22.5035333717291	NA	NA
1472|L	NA	NA	NA	22.5035333717291	NA	NA
1473|L	18.4304372429878	NA	NA	NA	NA	NA
1474|L	NA	NA	21.5479419323257	20.3354488238099	18.7605851061457	NA
1475|L	NA	18.5201180673431	NA	NA	NA	25.7913740698647
1476|L	NA	NA	NA	NA	19.3742709663651	NA
1478|L	NA	NA	NA	NA	NA	24.4988367155761
1479|L	NA	21.8557902288095	NA	NA	23.3276875458343	NA
1480|L	NA	NA	NA	NA	21.7485551347884	NA
1481|L	NA	NA	18.1457983108888	NA	NA	NA
1482|L	NA	NA	18.1457983108888	NA	NA	NA
1484|L	NA	NA	27.6657994740772	NA	NA	NA
1486|L	NA	NA	21.1740631349686	21.1895828988948	NA	NA
1487|L	NA	NA	NA	NA	20.848575044608	NA
1489|L	20.7036382893378	NA	NA	20.349319421244	NA	NA
1490|L	NA	21.8690782843181	NA	NA	NA	NA
1493|L	NA	NA	NA	NA	NA	21.8543987644874
1494|L	NA	NA	NA	NA	NA	21.8543987644874
1496|L	NA	NA	NA	22.2638431392706	NA	NA
1498|L	24.2430351872329	24.4769823693635	23.0909628674905	20.4200302506191	20.7102076668053	18.890255161102
1499|L	22.6963393026505	24.2942053075357	22.3588347045537	24.9134128816438	19.3770000027582	NA
1500|L	21.0112537313338	NA	NA	21.9407461812695	NA	NA
1501|L	NA	21.0359444042244	NA	NA	NA	NA
1503|L	NA	22.7418989891986	NA	NA	21.9114383394968	NA
1504|L	19.9253239034859	NA	NA	20.0693445382851	NA	NA
1505|L	22.8793844295102	24.7591784599495	23.086976438845	23.3511526064839	23.6048000101271	23.852023196306
1506|L	NA	22.4380413342727	NA	NA	20.9801291861277	NA
1507|L	21.0188425952976	NA	NA	NA	NA	NA
1508|L	NA	18.9367821509804	NA	NA	NA	NA
1509|L	19.4139453933948	NA	22.7119606147549	20.9255175146145	NA	22.984944026951
1510|L	28.1824921428792	18.3792908936594	NA	27.707498142612	18.9270964686682	NA
1511|L	NA	23.3296197917036	NA	NA	NA	NA
1513|L	22.9668460247015	NA	NA	NA	NA	NA
1515|L	16.6432703606293	22.2939719468443	NA	17.6584228974504	NA	16.4014865229928
1516|L	NA	NA	NA	NA	21.1296427064745	NA
1518|L	20.5764758918562	NA	NA	NA	NA	NA
1519|L	21.8432127757831	15.4611679153623	34.0258920679876	23.7934270992717	NA	33.2196092584097
1520|L	NA	20.0606947353081	NA	NA	NA	NA
1524|L	23.2226696589693	26.1345177956832	18.2061794755401	23.0062549105576	25.5988188744968	20.5676241976142
1526|L	24.2404904416459	23.3981340564248	21.8714212071572	23.5759577812831	21.8067185291089	19.2515793862216
1528|L	NA	NA	20.8409600994743	22.2765277029197	23.4832188738988	NA
1530|L	17.3439467070707	NA	NA	NA	NA	NA
1531|L	NA	NA	26.6417745502764	NA	NA	25.7172376226592
1532|L	NA	NA	20.4542465126976	NA	NA	NA
1533|L	NA	NA	NA	20.7585934994821	NA	NA
1534|L	NA	23.3226658554242	26.6212424955495	23.3658461272961	23.4693718439111	24.6345029055156
1539|L	25.3360423903156	28.7633143238864	24.711626814182	23.2553468941776	29.2444929494737	22.1519420398848
1540|L	25.0901314341386	29.3775112651728	26.6249997723721	23.2660349955714	29.6409720027191	22.1128268796563
1541|L	NA	NA	NA	NA	19.5165335690761	NA
1542|L	NA	NA	NA	22.0464374562563	19.4465823893464	23.621443044877
1544|L	NA	18.2769743308338	NA	NA	NA	26.3219644366809
1546|L	NA	23.9216613255617	NA	NA	18.8644897496993	NA
1547|L	NA	18.7619806135694	NA	NA	NA	NA
1548|L	18.7336672679814	NA	20.4666190386516	20.3363317786089	NA	NA
1549|L	26.3274002148082	24.2747970420555	24.7288374728883	26.2105808874471	23.7091297953045	26.6733974624254
1550|L	26.3274002148082	24.2747970420555	24.7288374728883	26.2105808874471	23.7091297953045	26.6733974624254
1552|L	NA	NA	NA	NA	22.9636165886435	NA
1553|L	NA	NA	NA	NA	22.3202856617795	NA
1554|L	NA	NA	NA	NA	23.6987529805737	NA
1555|L	22.3869101011503	NA	NA	22.7258099136603	NA	NA
1556|L	24.0839196016551	24.2651544776841	22.8683909736951	22.231343542259	22.7501718468403	24.1927741326811
1557|L	24.5748826507561	23.9557550258718	27.727653161932	21.2194164986408	25.1901187195722	23.2970098769302
1558|L	NA	NA	NA	NA	19.0456416772781	NA
1563|L	NA	NA	NA	22.047077292232	21.6303644922197	NA
1564|L	NA	NA	24.4108932681688	NA	NA	NA
1565|L	18.5044130164275	20.4031929566571	NA	15.959170736348	NA	NA
1566|L	19.165637395226	NA	17.8934627954103	NA	NA	NA
1568|L	23.1463764511532	22.8622175261573	24.0159862668733	23.0205523894511	23.8279331300134	23.3218899577697
1569|L	NA	NA	NA	NA	20.0178160862801	NA
1570|L	23.3574251025913	22.7002340132386	23.0284776538114	NA	23.2724283249253	21.7790350537255
1571|L	24.9195403362495	23.1030181497789	24.9447549564325	24.6449084620363	22.829971108518	22.0638672266348
1572|L	NA	NA	NA	NA	NA	27.4684507171061
1573|L	NA	NA	NA	25.0154726349207	NA	23.2365972347877
1574|L	NA	NA	22.6530864904229	NA	NA	21.4632684576576
1575|L	20.914405155183	26.391666700047	NA	NA	22.2162074646806	23.2478421997799
1577|L	NA	NA	NA	NA	16.4783974960934	NA
1580|L	NA	19.1052995895778	NA	NA	21.1559324813824	NA
1581|L	24.3239764999139	22.7217841067444	NA	NA	23.0681214732779	NA
1582|L	26.8905994953602	25.3675187744253	28.60714292013	27.2342486979651	24.4406777016651	29.7862560686925
1583|L	28.746821985434	26.4490411484561	26.0018862132431	26.4610732710913	26.0769874386846	26.2694570482182
1584|L	NA	NA	NA	15.8442612258637	NA	NA
1585|L	NA	22.2412732528189	NA	NA	20.4751261193087	NA
1586|L	NA	23.1361268885399	18.4223438938648	21.9778068018789	22.4613079427919	22.7570792252975
1588|L	24.1357186049501	25.9110487276176	NA	19.3682398411768	25.2301433345152	NA
1589|L	22.6623257685321	24.4394818253293	NA	NA	19.1959178855715	NA
1590|L	25.8961257515604	26.2966079947867	25.2426042091797	26.2433924977069	25.8913328707592	27.5278285551431
1591|L	22.63257193881	24.2252607653145	NA	19.2452542464004	24.0521045382641	25.6332472043478
1592|L	NA	19.7773061813569	NA	NA	18.3408831508348	NA
1593|L	NA	19.7773061813569	NA	NA	18.3408831508348	NA
1595|L	NA	19.3874970413869	NA	NA	20.4504921812309	NA
1597|L	NA	20.8665284617358	23.0138060942909	22.5671544503554	NA	NA
1598|L	NA	NA	18.6014279697291	NA	22.8273867081919	NA
1603|L	18.7460031080072	NA	NA	19.3818453691451	NA	NA
1604|L	18.7460031080072	NA	NA	19.3818453691451	NA	NA
1608|L	NA	NA	NA	19.1389101302218	NA	NA
1609|L	19.3396295529741	NA	NA	19.211715623398	NA	NA
1610|L	NA	19.5012279018667	22.3207653160472	NA	NA	NA
1611|L	19.8801822928866	NA	NA	NA	NA	NA
1612|L	19.8801822928866	NA	NA	NA	NA	NA
1613|L	25.9254138038366	22.2396260495445	NA	25.639305861324	20.5935818751603	NA
1614|L	NA	NA	30.8893883233308	NA	18.9873546453617	28.032273935725
1615|L	NA	NA	30.9008040989614	NA	18.7598689346351	27.8676241701306
1616|L	21.0943606545258	NA	20.0276320136177	NA	NA	NA
1617|L	22.5366053041083	NA	NA	22.2250745648168	19.1840619174975	NA
1619|L	17.0156832247097	NA	NA	NA	NA	NA
1621|L	NA	NA	NA	26.1711976451444	20.3563804917542	28.4738970446506
1623|L	27.0461598462239	20.9609475561691	NA	26.3920743634617	20.890426622248	NA
1624|L	22.2810296299039	23.5263774837046	19.0276821575447	22.7812491073058	22.4000135156045	NA
1630|L	NA	22.186374554398	NA	21.6126577446329	19.3479010039742	NA
1631|L	NA	22.8806536176024	NA	NA	20.8505315704906	NA
1632|L	NA	NA	NA	24.3203751983843	25.39263866723	NA
1633|L	NA	NA	25.824985409801	NA	NA	NA
1634|L	NA	24.7017210000729	24.5436875337343	20.4841061411383	25.3332207049003	NA
1635|L	22.8076081699522	NA	NA	19.2299388397671	NA	NA
1637|L	24.0980240856744	22.5412310643793	NA	NA	22.2907102425589	NA
1639|L	NA	NA	NA	16.7226491601207	NA	NA
1640|L	21.9928940829708	NA	NA	NA	NA	NA
1641|L	24.7229240704585	23.9630718067786	23.1748049766974	24.6677032007228	24.0282785711461	19.7768588184812
1642|L	NA	NA	NA	NA	19.614635553029	NA
1643|L	22.8772257522594	NA	NA	NA	NA	NA
1644|L	23.4149643170563	NA	NA	NA	NA	NA
1646|L	NA	NA	NA	24.3351300155715	NA	NA
1647|L	NA	NA	21.5434777749844	NA	NA	24.0616296280366
1649|L	NA	NA	21.1653757919616	NA	NA	NA
1650|L	NA	NA	21.1653757919616	NA	NA	NA
1651|L	NA	19.7532913708944	NA	NA	19.5636069159463	NA
1652|L	NA	21.5321902835786	NA	NA	21.9479730515846	22.9690134952638
1653|L	NA	21.9485472669146	25.2347023055485	22.9296132052141	NA	NA
1654|L	NA	25.0577992090338	NA	22.4490758197153	25.1795448330295	NA
1656|L	26.3015723966729	NA	30.6878376000955	NA	NA	NA
1657|L	NA	19.8978416565301	NA	19.4301468556377	18.9698441812486	NA
1658|L	23.6345831109189	23.2573857045551	25.2339179439222	18.5365653286021	22.6166582644827	25.6884388243081
1659|L	NA	21.0594098774489	NA	19.9293200300802	18.09169239171	NA
1661|L	NA	NA	NA	NA	NA	23.7852880285322
1662|L	NA	NA	NA	NA	21.3801841516095	NA
1664|L	NA	20.4693926878896	NA	NA	19.6121902337591	NA
1665|L	NA	25.3585622909426	NA	23.0348820236549	23.8312933348497	NA
1666|L	21.8322360050999	23.7670579458294	27.641611766128	NA	25.5378020054279	25.3398453712838
1667|L	NA	NA	20.4350253590026	NA	NA	NA
1668|L	NA	19.9939475106195	NA	NA	21.3041152952026	NA
1669|L	NA	21.1165614818567	NA	NA	19.2817860145293	NA
1670|L	NA	21.3436162985319	NA	19.963590243105	19.9767894601997	NA
1671|L	21.0413823989695	20.8861977536416	NA	20.4698828249351	17.8957383455303	NA
1672|L	NA	20.9024136086168	NA	NA	NA	NA
1673|L	NA	NA	NA	NA	20.3587915676807	NA
1675|L	NA	NA	NA	21.4490365391918	21.8710971624994	NA
1676|L	NA	NA	NA	21.8128076943843	NA	NA
1678|L	23.3847780545851	20.89347914618	27.3917732725044	23.4159068676994	NA	NA
1679|L	NA	17.967273785856	NA	NA	NA	NA
1680|L	17.464875735063	20.8692109818198	NA	NA	21.2730387115976	NA
1684|L	NA	NA	NA	27.1709493209101	NA	NA
1685|L	20.6210807888224	NA	22.0638366156484	19.3181214979489	NA	17.357289703201
1686|L	21.6264229067124	23.6834151815489	24.5083596095903	21.1339917731904	23.9471932230546	22.7981336077271
1687|L	NA	22.4298740601262	21.5435195935013	NA	23.4594013620214	NA
1689|L	24.1270005812632	25.9701062815574	24.8475383406333	25.4323581283154	25.9270804413577	22.1554326918235
1692|L	25.0696666712634	25.0231256889469	21.4014087203653	25.7524171201871	25.1064863834868	NA
1695|L	NA	NA	NA	23.9176541201944	NA	NA
1699|L	19.0221720467333	NA	NA	19.1044977761261	NA	NA
1700|L	NA	NA	NA	NA	25.3390974500706	26.5215527237008
1701|L	NA	NA	NA	NA	NA	17.5705075675402
1702|L	20.3840698645613	23.2443603486898	NA	22.3353276990153	25.598586338326	NA
1703|L	NA	26.6065941972722	25.8807432876965	NA	26.5009395458012	27.8524911367977
1704|L	24.3467245801562	27.248587301979	25.9934672876025	NA	27.7115364187122	27.9454751977713
1705|L	24.3467189982046	27.2485637383939	25.9934524403761	NA	27.7124723067113	27.9454268368091
1707|L	NA	22.1048222543066	NA	NA	NA	NA
1708|L	NA	21.7672789990548	NA	19.8980451141472	23.2430322360911	NA
1712|L	27.4005159041063	25.3520704315681	28.0954039072746	27.4582789595643	25.7000839879788	25.2638935278179
1713|L	21.2249845182363	23.2315050327858	NA	25.5764619237893	NA	NA
1714|L	NA	NA	NA	NA	NA	15.5219193334104
1715|L	NA	NA	NA	NA	NA	15.5219193334104
1716|L	NA	24.1942300438445	22.7577805980235	23.8686518788115	24.2378252886517	20.7333328168121
1721|L	20.5034278765402	23.7749075555541	22.1470417633684	24.079953337891	21.5708864914559	23.5595388946572
1722|L	NA	NA	NA	NA	20.8669833683054	NA
1723|L	NA	28.5247689096323	NA	NA	23.0394330041027	NA
1725|L	22.2275350747518	23.6854782731416	21.954817340201	23.8085045223934	24.1281925097503	19.1767086930615
1726|L	NA	20.7128050028557	NA	NA	NA	NA
1727|L	22.6881800355157	NA	NA	NA	NA	NA
1729|L	NA	NA	NA	NA	17.8805672164272	NA
1730|L	NA	NA	NA	NA	17.8805672164272	NA
1732|L	NA	NA	NA	11.7115155764003	NA	NA
1733|L	NA	20.8108768482315	NA	NA	21.8468573841457	NA
1734|L	NA	NA	NA	NA	NA	22.4393337625512
1735|L	NA	20.7335081166546	NA	NA	20.7416456821704	NA
1736|L	NA	NA	NA	NA	19.4644572175862	NA
1737|L	NA	NA	NA	NA	NA	16.9678730577497
1738|L	NA	NA	17.532840140586	NA	14.4496309420949	NA
1739|L	21.4078638618893	NA	NA	21.8187206697768	NA	NA
1743|L	NA	NA	NA	18.2884429517479	NA	NA
1744|L	NA	NA	NA	NA	21.3903629509859	NA
1745|L	NA	NA	NA	NA	21.2985588471451	NA
1746|L	NA	NA	NA	26.4526670304839	NA	NA
1748|L	21.7223307314719	NA	NA	NA	22.1615547027013	17.0138634547281
1750|L	NA	NA	NA	24.7835811600521	NA	NA
1751|L	25.3833397138934	NA	NA	24.5252213266698	NA	NA
1752|L	27.9613754117728	20.4929542803238	NA	24.7588437901252	NA	NA
1753|L	24.3601120675146	22.8554033848699	24.2405408587267	NA	22.9586013311929	24.7954528118408
1755|L	22.8006222492928	NA	NA	NA	NA	NA
1756|L	NA	NA	NA	23.6652274884716	20.3075030917287	NA
1757|L	NA	NA	23.124296119194	22.8203101893578	NA	16.6799171268448
1758|L	NA	NA	22.8137434762492	NA	NA	22.0571231897665
1759|L	NA	19.5441556231882	NA	NA	NA	22.6415361263784
1760|L	NA	20.0889308992705	NA	NA	20.6845176611484	NA
1763|L	18.9011784157847	21.9007890195438	21.9436547612134	18.69770672771	21.223083822751	18.0462285645869
1765|L	NA	NA	NA	NA	20.1506053075341	NA
1766|L	NA	NA	30.2677224040999	NA	NA	NA
1767|L	NA	NA	NA	NA	20.0029423465861	NA
1770|L	NA	NA	NA	NA	19.0290693361785	NA
1776|L	NA	NA	NA	22.7534367868899	NA	NA
1777|L	NA	NA	NA	22.7534367868899	NA	NA
1782|L	NA	22.6515218683896	NA	NA	21.0037845320752	NA
1783|L	NA	22.6515218683896	NA	NA	21.0037845320752	NA
1787|L	NA	22.8950112691808	NA	25.2116407964295	NA	NA
1788|L	NA	NA	16.9226736597022	NA	NA	13.8786443427078
1789|L	NA	21.9610922907321	NA	NA	20.2498032555538	NA
1790|L	NA	18.5434206947254	NA	NA	18.9212729459343	20.4590762563398
1795|L	NA	21.8710697318228	22.2604857856265	19.9345068148096	22.6192950929028	NA
1796|L	NA	NA	NA	22.2564183721698	NA	NA
1797|L	NA	NA	NA	NA	19.7653832134879	NA
1798|L	NA	NA	NA	NA	21.6989861374634	NA
1799|L	NA	NA	NA	22.9152625595174	NA	NA
1801|L	NA	NA	NA	NA	NA	16.7941480452342
1803|L	NA	NA	NA	NA	21.0769568490114	NA
1805|L	NA	NA	NA	22.6351005561081	NA	NA
1806|L	NA	22.830007269233	NA	NA	22.2349740623417	NA
1807|L	NA	19.8553260099638	NA	NA	NA	NA
1814|L	NA	NA	NA	15.0856599327997	NA	NA
1815|L	NA	16.1148279749218	NA	NA	17.1612386186954	NA
1816|L	NA	21.2371925376383	NA	NA	22.2037606809148	NA
1817|L	NA	NA	NA	NA	20.2235459160317	NA
1818|L	NA	NA	NA	19.9318212105963	NA	NA
1819|L	NA	NA	NA	NA	NA	28.4675641524511
1821|L	NA	NA	NA	NA	18.5805355669021	NA
1824|L	NA	NA	24.4020885773497	NA	NA	24.0883934331198
1828|L	NA	19.4621366997018	NA	21.8470683103648	NA	NA
1829|L	NA	19.0764462058753	NA	NA	NA	NA
1831|L	24.7535112770438	22.2169328977869	25.4542024444971	25.1997432996337	20.9499971768296	NA
1832|L	NA	NA	NA	NA	20.4392967551666	NA
1833|L	NA	20.6618137828573	NA	NA	NA	NA
1834|L	23.2264118223274	23.7681805797859	33.4196576032372	28.2601930256402	NA	NA
1835|L	NA	18.9023868965542	NA	NA	NA	NA
1836|L	NA	NA	19.850521310041	NA	22.7427611295572	18.4644708570272
1840|L	NA	NA	NA	24.1429076786501	22.1966839956157	22.0525839869399
1848|L	NA	21.266062281267	NA	NA	NA	NA
1849|L	NA	NA	NA	NA	19.7591251434533	NA
1852|L	NA	21.8749953985372	NA	21.117083202794	21.7298265619996	NA
1853|L	NA	NA	23.0603594418339	NA	NA	NA
1854|L	24.6822142495621	24.1835032358603	NA	24.9157406365571	22.4168815642782	NA
1855|L	NA	NA	23.7685093473166	NA	NA	NA
1857|L	23.1669757438388	20.0987543749579	NA	20.5222714676629	NA	NA
1858|L	NA	NA	NA	NA	20.3355351597595	22.7186899305882
1859|L	NA	NA	NA	NA	NA	23.5978250164596
1860|L	25.9091392002402	22.9028659901174	22.5017683240468	22.7489618267779	23.0596948339852	NA
1861|L	19.9527140668702	NA	21.7230445499382	21.4317954063109	NA	NA
1862|L	NA	NA	NA	NA	NA	24.2699529108381
1863|L	NA	17.7327328015319	NA	NA	NA	NA
1864|L	NA	NA	17.9075942847083	NA	NA	NA
1868|L	NA	NA	NA	21.4853672634961	21.1005769404707	NA
1870|L	NA	18.2358752569423	NA	NA	NA	NA
1872|L	NA	22.3029305522676	NA	NA	22.3433840329191	NA
1873|L	NA	NA	21.681414392723	NA	20.5715479425688	NA
1874|L	NA	NA	NA	NA	17.0363795930698	NA
