id	1h_vs_ud|IB	1d_vs_ud|IB	30m_vs_ud|IB	6h_vs_ud|IB	1h_vs_ud|IB2	1d_vs_ud|IB2	30m_vs_ud|IB2	6h_vs_ud|IB2	1h_vs_ud|KR	1d_vs_ud|KR	30m_vs_ud|KR	6h_vs_ud|KR	logFC	AveExpr	t	P.Value	adj.P.Val	B
4198	1.33457349865379	0.639908494290643	-0.520467978367497	0.0691406474760201	0.272697636754694	0.510877105865602	0.705839593839025	0.0878122889377511	0.914480834989497	0.234919041456964	0.221164116501952	-0.0404319632289764	-0.801743665737728	0.369209443097455	-2.59948120591111	0.0235135208990629	0.172873233654919	-3.76491578797067
6026	-0.165001315373254	0.221549100027021	1.44319771248978	0.654308682873997	-1.06361400146933	0.869246057898981	0.472829740291912	0.507107817501365	-0.111528560229055	0.311043429116745	0.178303580141255	0.142945465332812	0.881501947593272	0.288365642383519	2.58214723872811	0.024271935993277	0.176645756395516	-3.79508936635189
7066	NA	NA	-0.334811302648919	-1.94118442236169	NA	NA	NA	NA	0.2282396214223	-0.074155946291958	-0.18465682017419	-0.505451111429198	-1.45155738831774	-0.468669996913942	-2.54760402903027	0.0449243264126749	0.245211948335851	-3.79802013330436
2348	NA	NA	NA	NA	-0.675162715016783	-0.845450597568043	-0.585864442824043	0.298150648207278	-1.36570843513604	-1.51941466031879	NA	NA	1.31858622328369	-0.782241700442737	2.54102074408624	0.0453176939139028	0.245901515976054	-3.80654731935015
7089	NA	NA	-0.674613351297117	-0.0628413469632057	0.829207748779872	0.142256770011987	-0.624372025261761	0.398538264637666	NA	NA	NA	NA	-0.661359289942641	0.00136267665124016	-2.5209569619994	0.0465393303801154	0.246838172918137	-3.83255417727691
1500	1.08130435948269	0.189042674552896	1.42680964024855	0.374320142505387	NA	NA	NA	NA	NA	NA	0.980996366042051	-0.470167819901898	-1.12922819818095	0.597050893821614	-2.5061713971898	0.0474619774713908	0.249950514522701	-3.85173663371302
1501	0.871173145882691	-0.183401835447104	1.03019664024855	0.284288239405387	NA	NA	NA	NA	NA	NA	0.967526587842051	-0.617485698201898	-1.03777187528095	0.39204951328828	-2.49427366541167	0.0482185228263829	0.252665059610246	-3.8671826078204
1409_3	NA	NA	-0.295959638977625	-0.182829232657189	-1.06187507365227	-0.632939117011733	0.104550549563251	-0.288301630391688	NA	NA	-0.692414105231707	-0.453287206166984	0.753735717246979	-0.437881931815743	2.447551435574	0.0408152993470703	0.232469748455053	-3.87070125868571
6081	-0.895312362511739	-0.238407074746724	-0.637412490293693	0.272300789770722	0.000731292934034719	-0.4494096134395	NA	NA	-0.746660600174542	-0.326267464228175	NA	NA	0.819381346354804	-0.377554690336202	2.43579421782603	0.0415623463990658	0.233812878460253	-3.88792988863201
3645	0.202818950266026	0.115932880500307	-1.32623411430371	-0.0538107103804706	0.764373217514376	-0.107234431543921	-0.150433545775445	-0.860592975066828	0.206401853387321	0.0402623245573507	-0.365328042881708	-0.153030425697051	-0.747009377437357	-0.140572918285313	-2.52357356387131	0.0270157210874176	0.187909070085107	-3.8966546002273
5113_1	1.20196454453374	0.448672308759097	2.43805142933038	-0.0857728779774926	1.17171514368328	0.258951075227137	1.68549437389006	0.683007661547562	0.925154740754491	0.528227260595734	1.75639978460124	0.66205198231289	-0.679849221029517	0.97282645227151	-2.51703865825594	0.0273399720591093	0.188331892119984	-3.90794635634478
8056	-0.547039892777642	-0.791190910287379	-0.225090755690065	0.775644268876074	-0.287459750237168	-0.44468444606448	-0.694413698514793	-0.501055463981541	-2.29487693249492	0.233660363656169	-0.0821191385471019	0.241571577441788	1.21517898594868	-0.384754564885088	2.51435105806702	0.0274744228176289	0.188331892119984	-3.91258790498134
2016	1.39848353895423	-0.217090929116564	0.281402117800225	0.0801851573153862	0.0605964454228667	0.364446383426007	0.028570708339225	0.276577442041297	0.806139775409091	-0.145875478694652	-0.0267690039905248	-0.317977937109773	-0.742145032513094	0.215724018316401	-2.51037077293336	0.0276747246054175	0.188331892119984	-3.91945936932721
5293	-1.15241824411328	-0.071030043877409	NA	NA	-0.869588109399633	0.531131213741198	-1.05043605702341	-0.239104905269898	-0.96718001170975	-0.213809188130368	NA	NA	0.757290549804323	-0.504054418222819	2.39104706193557	0.044534238884117	0.244355404976726	-3.95343364676102
5294	-1.15241824411328	-0.071030043877409	NA	NA	-0.869588109399633	0.531131213741198	-1.05043605702341	-0.239104905269898	-0.96718001170975	-0.213809188130368	NA	NA	0.757290549804323	-0.504054418222819	2.39104706193557	0.044534238884117	0.244355404976726	-3.95343364676102
2836_1	0.520627460087593	-0.789693357558622	0.954113403581019	0.891311936782243	1.33501103831232	-0.362591656117153	0.839216503546151	0.0930683314125823	0.987008205839227	-0.272606548769905	1.07958100580689	-0.417496986133102	-0.758587807392474	0.404795778065771	-2.48424735140102	0.0290250331896981	0.193746718361806	-3.96448033822722
937	-0.46832463597084	0.030080684625848	-0.544775752835881	0.0791097118236578	-0.68489013626168	-0.274042402992753	0.595024601729334	0.165228331417568	-0.275511171858308	0.0114057805439096	-0.338168748931775	0.115878284457663	0.596314090596572	-0.132415454521105	2.47352273536317	0.0295977244318624	0.195084372355923	-3.98292311088894
7564	1.71487661722303	-0.664012746850924	0.30822380478989	-0.309618662595184	-0.0319699627018386	0.310655976875223	0.0101743870190682	-0.591537014111064	0.0197227380359297	-0.0980711955906509	0.264034110636784	-0.307114002572638	-0.970299690612001	0.0521136708464685	-2.47161523637395	0.0297007265037809	0.195149601103213	-3.98620088754767
1874_3	-0.962501485007729	-0.742209733311026	-0.330713789246158	-0.614481515692806	-1.22062061851723	-1.26241751462303	-0.114325827637698	0.130374909475112	-0.591730661800282	-0.72205161887309	-0.360128631092055	-0.488656671931958	0.600696495725195	-0.606621929854828	2.46431343286732	0.0300982353530347	0.195617952131665	-3.99874102730117
3096	0.0663163134299604	-0.440455205037641	-0.0878608016748866	1.91097646886774	0.55429214904455	0.216823429842114	0.271078959160004	0.353175407851623	-0.438060513306213	0.934798894007619	0.11527799605529	0.927249183503017	1.00295103701803	0.365301023478598	2.43747956536325	0.0316038350673393	0.202573817434688	-4.04472828108267
765	1.54464365768655	0.77398904807753	1.46447023442249	0.839439733457981	1.41548144026941	0.299368120825441	2.88853109552989	0.700014006843971	1.79587367888042	0.750233364869266	1.78695981791864	0.801916876898315	-0.804876053212037	1.25507675630666	-2.42337477797202	0.0324242003381177	0.206101234922206	-4.06883787472554
2081	0.0857840524542327	0.924495970883436	0.0131496778002249	-0.292384003084614	0.308130924022867	0.513793883426007	0.227663275039225	0.0180070842412967	0.951071229609091	0.0141434243053477	0.00325734000947522	-0.202263689809772	-0.607208938246427	0.213737430741401	-2.42295132669511	0.0324491448112252	0.206101234922206	-4.0695610047459
3263	-0.306729299633727	0.136756039415224	0.143223081785964	0.778176979112312	0.37522443483669	0.526903068409403	-0.729468554830942	1.22774721959736	-0.318992453741171	1.7685603884929	-1.17109030075699	0.748166526775275	1.00152934800772	0.264873094121858	2.42089294076133	0.0325706637043539	0.206248069862012	-4.0730755490745
1473_3	1.01399124571113	-0.452212571319484	1.78272524599197	-0.223381147195742	0.160271767156796	0.340613533127705	0.676108947753145	0.00228765496097255	0.831792895563703	-0.230956810116693	0.757210111068924	-0.0764083978570357	-0.767852599507812	0.381836872903783	-2.41880892185993	0.0326941438381261	0.206406402062387	-4.07663289038847
2524_1	1.40011556565525	0.264233670054054	0.677156523187792	0.836545529302124	1.23544945250167	0.6201464086325	0.910298891712679	0.0789901556847277	1.0713764190663	-0.051553783702919	1.34993551637026	0.85163850624704	-0.64658908199644	0.770361071225956	-2.38790493021184	0.0345791462922896	0.213270108529759	-4.12926836502183
78	-0.355643988925515	0.433512620516757	0.20166378010096	0.0381406724718263	0.0148210046357244	0.113093842368085	0.00215053420905154	0.432182153949524	-0.145617048830977	-0.649777379672318	-0.187256952637286	1.55146933255289	0.836077397365004	0.120728214228227	2.38178023806667	0.0349649717154347	0.214916658989886	-4.13967349478324
2728	0.257896893208289	0.554047147343651	0.489508556993851	0.378242175302946	1.10826203450704	0.267323652004828	0.522811193026878	0.34146212326993	1.04588110265852	0.872274599048706	0.182514470548201	-0.126431657727851	-0.606255796509608	0.491149357515416	-2.37438852292149	0.0354361377743849	0.216068407491625	-4.15221926482296
2187	-0.144956709945767	0.393984370883436	0.312392777800225	-0.419762847584614	0.0936200892228667	-0.206008516573993	0.210568486539225	-0.0690794681587033	0.623801389609091	-0.493924246694652	0.358955204109475	-0.697246131009772	-0.586184405213093	-0.00313796681693192	-2.36515494749787	0.0360333001866805	0.216717231041441	-4.16787272211413
432	0.493288087166356	0.138640668023237	0.246985297519821	0.222028963190343	0.655154962847576	-0.0963921676265548	0.397354648677443	0.498831102474214	2.06431144684114	-0.787799429223159	0.462242608776368	-0.119082412119117	-0.870325614436544	0.347963648045639	-2.35371807717044	0.0367863857596012	0.219046206113989	-4.18723257302522
4056_2	-1.12004424704852	1.74518120597288	-0.604059718622661	-0.137515691363149	-0.0527335691363656	0.28219554003783	0.00694340381294589	0.302678480685446	-0.876063237209249	0.798073853538512	0.400124240375553	0.450791869313082	0.888265237343173	0.0996310108630247	2.31545713995072	0.03941720488999	0.227344672954996	-4.25176098866344
1187_2	0.612146869748559	-0.337239050859779	0.345596721609499	0.41778724276094	1.22785814628103	0.317137411167875	0.100431096975749	-0.760335839248134	0.302244570181788	-0.751099894628646	1.28593495698197	-0.219617621437268	-0.901471934711946	0.211737050794465	-2.30352870141397	0.0402736451743928	0.230009701050483	-4.27180161773632
193	-0.0845254426359209	0.791796208806458	-1.01067407087347	1.82400635205384	0.341550575178299	0.835959325900682	-0.0078003038009189	0.4622143740234	-0.2251088099544	-0.150130007897695	0.404928178930186	0.602833559517794	0.952379321002352	0.315420828270688	2.2351926235316	0.0455332532928074	0.245901515976054	-4.38586632453845
2363_2	1.37779743315202	0.489677083854336	1.06407917314757	-0.249036390635631	1.44197394142077	0.238345909616271	0.135629237967644	0.249000742847028	0.652589582983048	-0.483425500315296	1.54520120496277	0.811410876767981	-0.886995242858821	0.606103607980709	-2.22365122986205	0.0464837880316624	0.246838172918137	-4.40500063615434
